element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
142,35,10,1,True,2022-08-27T14:00:00Z,2,1,4,45,0,0,0,0,0,0,0,0,0,0,0,4,8.6,11.1,2.0,2.2,78,-165482,583717,21525,187007,6,Mount,3
143,35,10,0,True,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1498,5721,0,1498,6,Sarr,2
144,35,10,0,True,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1271,7490,333,1604,6,Hudson-Odoi,3
145,35,10,1,True,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,1,0,0,0,1,0,0,0,-5,5.0,4.8,6.0,1.6,79,-57114,329819,26921,84035,6,Havertz,4
146,35,10,7,True,2022-08-27T14:00:00Z,2,1,4,90,0,1,0,1,0,0,0,0,0,0,2,32,32.6,33.1,14.0,8.0,61,-53230,4179576,211927,265157,6,James,2
147,35,10,3,True,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,1,0,0,0,0,0,4,0,16,34.6,0.0,0.0,3.5,50,-192033,2027544,46583,238616,6,Mendy,1
148,35,10,-2,True,2022-08-27T14:00:00Z,2,1,4,27,0,0,0,1,0,0,0,0,1,0,0,-2,0.0,2.8,0.0,0.2,57,-18988,83547,1962,20950,6,Gallagher,3
149,35,10,0,True,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,11219,67496,24764,13545,6,Gilmour,3
150,35,10,0,True,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-23103,75964,1092,24195,6,Broja,4
151,35,10,0,True,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-732,8053,244,976,6,Ampadu,2
152,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,90,0,0,0,4,0,0,0,0,0,1,0,12,12.2,0.0,0.0,1.2,45,-9488,131689,2906,12394,7,Guaita,1
153,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-7519,65092,225,7744,7,Tomkins,2
154,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-203,704,12,215,7,McArthur,3
155,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-9210,30422,0,9210,7,Benteke,4
156,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,90,0,0,0,4,0,0,0,0,0,0,0,11,10.4,0.3,0.0,1.1,45,-994,18457,866,1860,7,Ward,2
157,37,13,1,False,2022-08-27T14:00:00Z,4,2,4,73,0,0,0,3,0,0,0,0,0,0,0,6,2.0,0.3,0.0,0.2,45,-2642,16727,903,3545,7,Clyne,2
158,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6715,59431,2622,9337,7,Milivojevic,3
159,37,13,2,False,2022-08-27T14:00:00Z,4,2,4,73,0,0,0,3,0,0,0,0,0,0,0,7,2.6,0.4,0.0,0.3,55,-4887,28905,1768,6655,7,Ayew,3
160,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,71,164238,1025364,332834,168596,7,Zaha,3
161,37,13,2,False,2022-08-27T14:00:00Z,4,2,4,90,0,0,0,4,0,0,0,0,0,0,0,8,13.2,0.7,0.0,1.4,50,-2008,15643,864,2872,7,Schlupp,3
162,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-661,8798,77,738,7,Butland,1
163,37,13,1,False,2022-08-27T14:00:00Z,4,2,4,23,0,0,0,2,0,0,0,0,0,0,0,4,7.6,0.3,0.0,0.8,49,-304,3247,118,422,7,Hughes,3
164,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-711,5464,189,900,7,Riedewald,3
165,37,13,6,False,2022-08-27T14:00:00Z,4,2,4,90,1,0,0,4,0,0,0,0,0,0,0,23,48.6,0.0,17.0,6.6,45,-17559,213121,6903,24462,7,Andersen,2
166,37,13,2,False,2022-08-27T14:00:00Z,4,2,4,66,0,0,0,2,0,0,0,0,0,0,0,4,0.0,1.3,2.0,0.2,54,-13046,241080,20732,33778,7,Edouard,4
167,37,13,-1,False,2022-08-27T14:00:00Z,4,2,4,90,0,0,0,4,0,0,0,1,0,0,0,10,11.4,0.5,0.0,1.2,44,-12558,143181,2204,14762,7,Guéhi,2
168,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,16,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.5,0.0,0.2,54,4615,65783,13803,9188,7,Mateta,4
169,37,13,5,False,2022-08-27T14:00:00Z,4,2,4,90,0,1,0,4,0,0,0,0,0,0,0,18,20.4,28.5,2.0,5.1,55,-11884,147681,21976,33860,7,Eze,3
170,37,13,1,False,2022-08-27T14:00:00Z,4,2,4,56,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.6,0.0,0.2,45,626,89205,8953,8327,7,Mitchell,2
171,37,13,1,False,2022-08-27T14:00:00Z,4,2,4,16,0,0,0,1,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,55,-1503,13668,969,2472,7,Olise,3
172,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-555,2406,0,555,7,Rak-Sakyi,3
173,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2667,18015,550,3217,7,Ebiowei,3
174,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,252,21940,3441,3189,7,Ferguson,2
175,37,13,0,False,2022-08-27T14:00:00Z,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-854,13424,182,1036,7,Johnstone,1
176,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-603,60875,2308,2911,8,Begović,1
177,33,4,1,False,2022-08-27T14:00:00Z,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,50,1614,53347,12503,10889,8,Rondón,4
178,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-304,6212,628,932,8,Coleman,2
179,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-37,580,58,95,8,Townsend,3
180,33,4,1,False,2022-08-27T14:00:00Z,1,1,4,22,0,0,0,1,0,0,0,0,0,0,0,4,6.4,0.3,0.0,0.7,44,-7384,50881,509,7893,8,Keane,2
181,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-13373,28265,603,13976,8,Dele,3
182,33,4,2,False,2022-08-27T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,1,0,4,0,15,37.4,0.0,0.0,3.7,45,-7634,538466,22407,30041,8,Pickford,1
183,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-922,9678,594,1516,8,Allan,3
184,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1963,11929,151,2114,8,André Gomes,3
185,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-4665,10094,57,4722,8,A.Doucouré,3
186,33,4,2,False,2022-08-27T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,13,21.4,12.6,15.0,4.9,55,-3688,20166,1565,5253,8,Iwobi,3
187,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-658,4799,208,866,8,Gbamin,3
188,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1867,8974,97,1964,8,Mina,2
189,33,4,2,False,2022-08-27T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,7,9.6,25.2,44.0,7.9,55,7925,104176,22099,14174,8,Gray,3
190,33,4,1,False,2022-08-27T14:00:00Z,1,1,4,12,0,0,0,1,0,0,0,0,0,0,0,4,4.0,1.1,0.0,0.5,50,-517,3096,306,823,8,Davies,3
191,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-3104,24958,338,3442,8,Calvert-Lewin,4
192,33,4,8,False,2022-08-27T14:00:00Z,1,1,4,67,0,0,1,0,0,0,0,0,0,0,2,25,11.4,11.0,0.0,2.2,45,-1354,15724,960,2314,8,Holgate,2
193,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1064,5925,82,1146,8,Godfrey,2
194,33,4,2,False,2022-08-27T14:00:00Z,1,1,4,85,0,0,0,1,0,0,0,0,0,0,0,10,12.4,16.7,19.0,4.8,45,-4873,29709,1402,6275,8,Mykolenko,2
195,33,4,6,False,2022-08-27T14:00:00Z,1,1,4,90,1,0,0,1,0,0,0,1,0,0,0,22,50.0,4.1,68.0,12.2,55,-36551,136021,8057,44608,8,Gordon,3
196,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-181,2054,0,181,8,Branthwaite,2
197,33,4,2,False,2022-08-27T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,16,15.4,18.1,5.0,3.9,40,29756,611124,97568,67812,8,Patterson,2
198,33,4,0,False,2022-08-27T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3530,46911,1731,5261,8,Nkounkou,2
199,33,4,2,False,2022-08-27T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,18,40.0,0.8,21.0,6.2,45,-8654,74647,2379,11033,8,Tarkowski,2
200,31,1,1,False,2022-08-27T16:30:00Z,2,1,4,21,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,49,-815,5711,204,1019,9,Cairney,3
201,31,1,1,False,2022-08-27T16:30:00Z,2,1,4,87,0,0,0,2,0,0,0,0,0,0,0,16,26.0,0.1,0.0,2.6,45,-1639,10828,449,2088,9,Ream,2
202,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-602,3437,59,661,9,Knockaert,3
203,31,1,1,False,2022-08-27T16:30:00Z,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0.3,17.0,2.0,45,-1289,13175,951,2240,9,Chalobah,3
204,31,1,2,False,2022-08-27T16:30:00Z,2,1,4,68,0,0,0,1,0,0,0,0,0,0,0,8,9.4,24.4,4.0,3.8,55,-4242,6236,53,4295,9,Kebano,3
205,31,1,1,False,2022-08-27T16:30:00Z,2,1,4,90,0,0,0,2,0,0,0,1,0,0,0,5,15.4,14.7,60.0,9.0,55,1196,8087,2143,947,9,De Cordova-Reid,3
206,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-42,2330,172,214,9,Bryan,2
207,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-24705,465517,2880,27585,9,Gazzaniga,1
208,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3758,47800,1265,5023,9,Kongolo,2
209,31,1,1,False,2022-08-27T16:30:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,11,22.6,0.2,0.0,2.3,45,-1052,8547,208,1260,9,Tosin,2
210,31,1,7,False,2022-08-27T16:30:00Z,2,1,4,90,1,0,0,2,0,0,0,0,0,0,1,27,38.8,11.1,41.0,9.1,66,61232,1688549,224766,163534,9,Mitrović,4
211,31,1,2,False,2022-08-27T16:30:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,11,8.2,25.2,0.0,3.3,45,-3872,108116,15870,19742,9,Reed,3
212,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1106,4448,87,1193,9,Wilson,3
213,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4240,21225,467,4707,9,Rodák,1
214,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1106,5876,177,1283,9,Cavaleiro,3
215,31,1,2,False,2022-08-27T16:30:00Z,2,1,4,78,0,0,0,1,0,0,0,0,0,0,0,7,21.4,0.7,0.0,2.2,45,-7499,32881,1763,9262,9,Tete,2
216,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,33,8245,1316,1283,9,Onomah,3
217,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,90,0,0,0,2,0,0,0,1,0,0,0,17,31.8,4.8,0.0,3.7,45,-1660,15791,792,2452,9,Robinson,2
218,31,1,0,False,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2877,9000,484,3361,9,Muniz,4
219,31,1,1,False,2022-08-27T16:30:00Z,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,4.0,0.4,45,86643,231895,120680,34037,9,Stansfield,4
220,31,1,1,False,2022-08-27T16:30:00Z,2,1,4,87,0,0,0,2,0,0,0,1,0,0,0,4,11.8,0.1,4.0,1.6,50,2927,29751,7074,4147,9,Palhinha,3
221,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-366,4021,208,574,11,Cooper,2
222,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-142,1564,117,259,11,Ayling,2
223,34,5,1,False,2022-08-27T14:00:00Z,1,0,4,31,0,0,0,1,0,0,0,0,0,0,0,6,10.6,21.6,2.0,3.4,49,-1028,8824,683,1711,11,Klich,3
224,34,5,1,False,2022-08-27T14:00:00Z,1,0,4,16,0,0,0,0,0,0,0,0,0,0,0,6,3.4,14.5,0.0,1.8,45,-20,6688,936,956,11,Forshaw,3
225,34,5,2,False,2022-08-27T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,0,0,0,0,6,5.2,2.8,55.0,6.3,64,1332069,2646946,1384843,52774,11,Rodrigo,3
226,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-81,1224,154,235,11,Dallas,2
227,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-24108,55525,726,24834,11,Bamford,4
228,34,5,2,False,2022-08-27T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,0,0,0,0,17,13.6,0.6,7.0,2.1,45,8164,39082,10862,2698,11,Llorente,2
229,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5,77,0,5,11,Roberts,3
230,34,5,2,False,2022-08-27T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,0,0,0,0,13,18.0,0.8,0.0,1.9,45,1675,15950,2688,1013,11,Koch,2
231,34,5,1,False,2022-08-27T14:00:00Z,1,0,4,58,0,0,0,0,0,0,0,0,0,0,0,4,6.4,0.9,2.0,0.9,60,476,9290,1899,1423,11,James,3
232,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-1132,12124,0,1132,11,Raphinha,3
233,34,5,2,False,2022-08-27T14:00:00Z,1,0,4,73,0,0,0,1,0,0,0,0,0,0,0,7,8.2,11.9,18.0,3.8,60,199491,373863,235964,36473,11,Harrison,3
234,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-53,434,0,53,11,Shackleton,3
235,34,5,1,False,2022-08-27T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,1,0,0,0,9,12.0,12.8,17.0,4.2,45,17995,37098,22503,4508,11,Struijk,2
236,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1275,43412,973,2248,11,Klaesson,1
237,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-125397,1847954,67068,192465,11,Greenwood,4
238,34,5,3,False,2022-08-27T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,0,0,3,0,15,25.0,0.0,0.0,2.5,45,13735,235468,28413,14678,11,Meslier,1
239,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-38,611,35,73,11,Firpo,2
240,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2541,21442,901,3442,11,Summerville,3
241,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-154,999,0,154,11,Bate,3
242,34,5,1,False,2022-08-27T14:00:00Z,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.3,8.0,1.0,54,-3315,40997,3173,6488,11,Gelhardt,4
243,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-897,20001,979,1876,11,Hjelde,2
244,34,5,2,False,2022-08-27T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,0,0,0,0,10,14.0,2.2,0.0,1.6,49,4557,53779,9854,5297,11,Kristensen,2
245,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,58,0,0,0,0,0,0,0,1,0,0,0,7,10.0,11.4,0.0,2.1,50,-467,7053,821,1288,11,Roca,3
246,34,5,1,False,2022-08-27T14:00:00Z,1,0,4,81,0,0,0,1,0,0,0,1,0,0,0,-1,6.6,7.2,6.0,2.0,55,34985,146528,48516,13531,11,Aaronson,3
247,34,5,0,False,2022-08-27T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,6643,14600,9586,2943,11,Gyabi,3
248,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3181,20280,0,3181,10,Schmeichel,1
249,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,17,12.8,1.0,2.0,1.6,45,-2483,28748,1088,3571,10,Evans,2
250,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-166,3839,301,467,10,Bertrand,2
251,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1582,8814,392,1974,10,Albrighton,3
252,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5939,53511,3182,9121,10,Mendy,3
253,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-58105,751160,24530,82635,10,Vestergaard,2
254,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,1,0,9,10.4,0.0,0.0,1.0,40,23240,2645665,117112,93872,10,Ward,1
255,35,6,5,False,2022-08-27T14:00:00Z,2,1,4,90,0,1,0,2,0,0,0,0,0,0,0,3,17.4,10.8,47.0,7.5,94,-76204,341342,16545,92749,10,Vardy,4
256,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-590,3445,62,652,10,Ricardo,2
257,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,18,21.2,26.3,4.0,5.2,45,-2654,26223,1016,3670,10,Amartey,2
258,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,11,14.4,21.7,28.0,6.4,45,-26370,166554,7026,33396,10,Castagne,2
259,35,6,4,False,2022-08-27T14:00:00Z,2,1,4,88,0,0,0,2,0,0,0,0,0,0,2,32,38.4,78.2,18.0,13.5,64,-42026,154853,2416,44442,10,Tielemans,3
260,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,35,0,0,0,1,0,0,0,0,0,0,0,7,4.0,24.9,10.0,3.9,49,1098,13392,2758,1660,10,Pérez,3
261,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-97363,477866,60665,158028,10,Maddison,3
262,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,35,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12.0,17.0,2.8,63,-13274,63291,2422,15696,10,Iheanacho,4
263,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2156,9791,0,2156,10,Choudhury,3
264,35,6,7,False,2022-08-27T14:00:00Z,2,1,4,90,1,0,0,2,0,0,0,0,0,0,0,20,37.2,4.9,54.0,9.6,69,-4914,94528,2884,7798,10,Barnes,3
265,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,2.0,0.2,50,-4919,36286,2503,7422,10,Ndidi,3
266,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,1,0,0,0,7,6.0,17.8,0.0,2.4,50,-46146,201906,14849,60995,10,Dewsbury-Hall,3
267,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-6235,36823,669,6904,10,Söyüncü,2
268,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,19,32.4,32.0,12.0,7.6,44,-19996,105319,2083,22079,10,Justin,2
269,35,6,1,False,2022-08-27T14:00:00Z,2,1,4,54,0,0,0,1,0,0,0,0,0,0,0,8,5.0,2.4,0.0,0.7,44,-1193,42977,5248,6441,10,Soumaré,3
270,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-902,7940,182,1084,10,Thomas,2
271,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-18222,87746,3572,21794,10,Daka,4
272,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-18981,139943,9312,28293,10,Fofana,2
273,35,6,0,False,2022-08-27T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1743,29576,1184,2927,10,Brunt,2
274,36,3,1,True,2022-08-27T14:00:00Z,9,0,4,21,0,0,0,0,0,0,0,0,0,0,0,4,4.4,1.2,17.0,2.3,45,-3543,137801,21797,25340,12,Milner,3
275,36,3,3,True,2022-08-27T14:00:00Z,9,0,4,69,0,0,1,0,0,0,0,0,0,0,0,12,10.8,4.9,4.0,2.0,54,-15335,101342,5319,20654,12,Henderson,3
276,36,3,0,True,2022-08-27T14:00:00Z,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-31146,100363,333,31479,12,Matip,2
277,36,3,0,True,2022-08-27T14:00:00Z,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-15109,57763,928,16037,12,Thiago,3
278,36,3,0,True,2022-08-27T14:00:00Z,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-96,780,17,113,12,Chamberlain,3
279,36,3,22,True,2022-08-27T14:00:00Z,9,0,4,68,2,3,1,0,0,0,0,0,0,0,3,81,125.8,49.8,128.0,30.4,80,5406,132781,23967,18561,12,Firmino,4
280,36,3,12,True,2022-08-27T14:00:00Z,9,0,4,90,1,0,1,0,0,0,0,0,0,0,0,40,48.2,6.8,41.0,9.6,65,-91807,1282506,42094,133901,12,Van Dijk,2
281,36,3,6,True,2022-08-27T14:00:00Z,9,0,4,90,0,0,1,0,0,0,0,0,0,2,0,24,16.2,0.0,0.0,1.6,55,-80378,1568834,52421,132799,12,Alisson,1
282,36,3,3,True,2022-08-27T14:00:00Z,9,0,4,90,0,0,1,0,0,0,0,0,0,0,0,14,15.4,16.0,0.0,3.1,55,-12991,101188,8118,21109,12,Fabinho,3
283,36,3,3,True,2022-08-27T14:00:00Z,9,0,4,90,0,0,1,0,0,0,0,0,0,0,0,-5,2.4,28.1,52.0,8.3,130,-19068,5784665,140231,159299,12,Salah,3
284,36,3,9,True,2022-08-27T14:00:00Z,9,0,4,68,0,1,1,0,0,0,0,0,0,0,0,31,19.0,19.2,6.0,4.4,69,-105823,798237,38749,144572,12,Robertson,2
