element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
143,142,1,0,True,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-32,3879,0,32,6,Sarr,2
144,142,1,0,True,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-39,3840,0,39,6,Hudson-Odoi,3
145,142,1,2,True,2022-11-06T12:00:00Z,0,1,15,63,0,0,0,1,0,0,0,0,0,0,0,7,8.4,13.0,23.0,4.4,77,34343,264157,46756,12413,6,Havertz,4
146,142,1,0,True,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-143995,1401030,660,144655,6,James,2
147,142,1,2,True,2022-11-06T12:00:00Z,0,1,15,90,0,0,0,1,0,0,0,0,0,1,0,10,12.2,0.0,0.0,1.2,48,-16572,874521,8477,25049,6,Mendy,1
148,142,1,0,True,2022-11-06T12:00:00Z,0,1,15,26,0,0,0,0,0,0,0,1,0,0,0,-1,2.6,0.9,0.0,0.4,57,-2068,64143,2052,4120,6,Gallagher,3
149,150,20,1,False,2022-11-05T15:00:00Z,2,3,15,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.4,0.0,0.2,43,-3098,52930,871,3969,5,Gilmour,3
150,142,1,1,True,2022-11-06T12:00:00Z,0,1,15,26,0,0,0,0,0,0,0,0,0,0,0,-2,2.0,0.3,2.0,0.4,53,514,61548,6445,5931,6,Broja,4
151,142,1,0,True,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-70,4466,0,70,6,Ampadu,2
152,149,19,2,False,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,1,0,13,12.8,0.0,0.0,1.3,45,8535,333641,16434,7899,7,Guaita,1
153,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-975,124011,5809,6784,7,Tomkins,2
154,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-3,533,20,23,7,McArthur,3
155,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-236,16250,0,236,7,Benteke,4
156,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-615,45629,2005,2620,7,Ward,2
157,149,19,2,False,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,14,12.4,13.3,2.0,2.8,45,-41,13189,182,223,7,Clyne,2
158,149,19,1,False,2022-11-06T14:00:00Z,1,2,15,13,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.4,0.0,0.3,43,-883,49477,2880,3763,7,Milivojevic,3
159,149,19,1,False,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,1,0,0,0,1,0,0,0,12,10.0,27.2,2.0,3.9,53,-1967,26641,357,2324,7,Ayew,3
160,149,19,12,False,2022-11-06T14:00:00Z,1,2,15,90,1,1,0,1,0,0,0,0,0,0,2,29,55.0,13.6,50.0,11.9,75,-358690,2105156,51035,409725,7,Zaha,3
161,149,19,2,False,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,13,13.8,13.9,7.0,3.5,48,-514,13042,306,820,7,Schlupp,3
162,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-158,6459,35,193,7,Butland,1
163,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-42,2936,26,68,7,Hughes,3
164,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,76,5493,360,284,7,Riedewald,3
165,149,19,2,False,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,10,12.2,0.8,0.0,1.3,45,-5283,329761,6232,11515,7,Andersen,2
166,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-36088,338873,25826,61914,7,Edouard,4
167,149,19,2,False,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,15,9.4,0.8,0.0,1.0,44,-6436,374817,5333,11769,7,Guéhi,2
168,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,948,43657,4997,4049,7,Mateta,4
169,149,19,6,False,2022-11-06T14:00:00Z,1,2,15,90,0,1,0,1,0,0,0,0,0,0,1,27,23.4,24.8,35.0,8.3,57,-56941,463394,29305,86246,7,Eze,3
170,149,19,2,False,2022-11-06T14:00:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,10,10.2,3.8,46.0,6.0,45,4736,100507,7352,2616,7,Mitchell,2
171,149,19,10,False,2022-11-06T14:00:00Z,1,2,15,90,1,0,0,1,0,0,0,0,0,0,3,37,47.0,46.6,53.0,14.7,54,-1065,19964,1012,2077,7,Olise,3
172,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-50,1312,0,50,7,Rak-Sakyi,3
173,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1134,15507,169,1303,7,Ebiowei,3
174,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-819,25083,74,893,7,Ferguson,2
175,149,19,0,False,2022-11-06T14:00:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-137,13586,216,353,7,Johnstone,1
176,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-651,116028,3465,4116,8,Begović,1
177,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1143,55171,3289,4432,8,Rondón,4
178,143,10,2,True,2022-11-05T17:30:00Z,0,2,15,70,0,0,0,1,0,0,0,0,0,0,0,10,7.0,4.8,2.0,1.4,45,897,15791,1632,735,8,Coleman,2
179,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-6,631,26,32,8,Townsend,3
180,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-961,39917,374,1335,8,Keane,2
181,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-155,11980,0,155,8,Dele,3
182,143,10,3,True,2022-11-05T17:30:00Z,0,2,15,90,0,0,0,2,0,0,0,0,0,6,0,21,39.4,0.0,0.0,3.9,45,54500,634170,63529,9029,8,Pickford,1
183,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-192,6879,0,192,8,Allan,3
184,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-236,5974,0,236,8,André Gomes,3
185,143,10,1,True,2022-11-05T17:30:00Z,0,2,15,29,0,0,0,1,0,0,0,0,0,0,0,3,0.6,3.5,4.0,0.8,53,-117,6914,125,242,8,A.Doucouré,3
186,143,10,2,True,2022-11-05T17:30:00Z,0,2,15,90,0,0,0,2,0,0,0,0,0,0,0,16,14.4,41.3,32.0,8.8,56,14458,217490,38543,24085,8,Iwobi,3
187,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-53,2255,0,53,8,Gbamin,3
188,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-106,5585,11,117,8,Mina,2
189,143,10,2,True,2022-11-05T17:30:00Z,0,2,15,90,0,0,0,2,0,0,0,0,0,0,0,15,8.8,34.1,8.0,5.1,54,-5167,74537,2413,7580,8,Gray,3
190,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-113,4586,64,177,8,Davies,3
191,143,10,2,True,2022-11-05T17:30:00Z,0,2,15,60,0,0,0,1,0,0,0,0,0,0,0,6,3.8,12.6,43.0,5.9,79,83471,147279,92480,9009,8,Calvert-Lewin,4
192,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-12,7795,220,232,8,Holgate,2
193,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-57,3971,12,69,8,Godfrey,2
194,143,10,1,True,2022-11-05T17:30:00Z,0,2,15,90,0,0,0,2,0,0,0,0,0,0,0,17,25.2,26.3,4.0,5.6,45,18980,105880,23207,4227,8,Mykolenko,2
195,143,10,1,True,2022-11-05T17:30:00Z,0,2,15,19,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.8,18.0,2.1,54,-13491,225812,9620,23111,8,Gordon,3
196,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-26,1432,0,26,8,Branthwaite,2
197,143,10,1,True,2022-11-05T17:30:00Z,0,2,15,19,0,0,0,1,0,0,0,0,0,0,0,2,7.4,2.4,0.0,1.0,40,9000,438861,20470,11470,8,Patterson,2
198,143,10,0,True,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-614,22064,0,614,8,Nkounkou,2
199,143,10,1,True,2022-11-05T17:30:00Z,0,2,15,90,0,0,0,2,0,0,0,0,0,0,0,12,37.2,11.3,19.0,6.8,44,10745,170906,15583,4838,8,Tarkowski,2
200,145,13,1,False,2022-11-05T15:00:00Z,2,1,15,14,0,0,0,1,0,0,0,0,0,0,0,4,4.8,14.4,0.0,1.9,47,-188,4874,63,251,9,Cairney,3
201,145,13,1,False,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,2,0,0,0,0,0,0,0,13,23.4,0.3,0.0,2.4,45,-59,16229,1207,1266,9,Ream,2
202,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-125,2396,0,125,9,Knockaert,3
203,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-193,9823,240,433,9,Chalobah,3
204,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1008,7357,164,1172,9,Kebano,3
205,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-7500,14747,172,7672,9,De Cordova-Reid,3
206,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-31,1427,0,31,9,Bryan,2
207,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-8501,220763,0,8501,9,Gazzaniga,1
208,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-933,28842,0,933,9,Kongolo,2
209,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1831,15787,140,1971,9,Tosin,2
210,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-67623,2898128,239736,307359,9,Mitrović,4
211,145,13,1,False,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,2,0,0,0,1,0,0,0,5,7.8,10.7,2.0,2.1,45,-6211,138678,10560,16771,9,Reed,3
212,145,13,5,False,2022-11-05T15:00:00Z,2,1,15,75,0,1,0,1,0,0,0,0,0,0,0,15,0.0,2.6,6.0,0.8,57,89,5324,770,681,9,Wilson,3
213,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-97,19095,462,559,9,Rodák,1
214,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-80,3081,0,80,9,Cavaleiro,3
215,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,2,0,0,0,1,0,0,0,6,11.6,1.3,9.0,2.2,44,-662,26167,249,911,9,Tete,2
216,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-925,11707,469,1394,9,Onomah,3
217,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,2,0,0,0,1,0,0,0,3,8.2,0.4,0.0,0.9,44,178,14550,974,796,9,Robinson,2
218,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-69,3979,0,69,9,Muniz,4
219,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5978,104982,0,5978,9,Stansfield,4
220,145,13,2,False,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,2,0,0,0,0,0,0,0,10,9.8,0.7,0.0,1.1,50,-1788,28324,763,2551,9,Palhinha,3
221,144,3,7,True,2022-11-05T15:00:00Z,4,3,15,90,1,0,0,3,0,0,0,0,0,0,0,25,44.2,1.5,41.0,8.7,44,887,7553,1277,390,11,Cooper,2
222,144,3,1,True,2022-11-05T15:00:00Z,4,3,15,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,174,8619,797,623,11,Ayling,2
223,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-295,6714,98,393,11,Klich,3
224,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-166,4188,24,190,11,Forshaw,3
225,144,3,7,True,2022-11-05T15:00:00Z,4,3,15,80,1,0,0,3,0,0,0,0,0,0,0,21,30.2,2.8,29.0,6.2,63,132200,716153,158740,26540,11,Rodrigo,3
226,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-53,1262,73,126,11,Dallas,2
227,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,25583,71516,29717,4134,11,Bamford,4
228,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-987,31049,257,1244,11,Llorente,2
229,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,64,0,0,11,Roberts,3
230,144,3,1,True,2022-11-05T15:00:00Z,4,3,15,90,0,0,0,3,0,0,0,0,0,0,0,11,9.8,2.6,24.0,3.6,45,1319,18743,2025,706,11,Koch,2
231,145,13,1,False,2022-11-05T15:00:00Z,2,1,15,14,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,60,-362,14549,580,942,9,James,3
232,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-81,10077,0,81,11,Raphinha,3
233,144,3,1,True,2022-11-05T15:00:00Z,4,3,15,45,0,0,0,2,0,0,0,0,0,0,0,6,5.6,17.7,0.0,2.3,59,-15939,261072,12121,28060,11,Harrison,3
234,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,275,0,11,11,Shackleton,3
235,144,3,4,True,2022-11-05T15:00:00Z,4,3,15,90,0,1,0,3,0,0,0,0,0,0,0,24,26.0,27.4,24.0,7.7,45,4488,100219,10113,5625,11,Struijk,2
236,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-30,60690,1687,1717,11,Klaesson,1
237,144,3,9,True,2022-11-05T15:00:00Z,4,3,15,36,1,1,0,0,0,0,0,0,0,0,1,39,59.4,46.9,33.0,13.9,42,9286,1039530,65921,56635,11,Greenwood,4
238,144,3,1,True,2022-11-05T15:00:00Z,4,3,15,90,0,0,0,3,0,0,0,0,0,2,0,13,18.6,0.0,0.0,1.9,45,12377,271750,18226,5849,11,Meslier,1
239,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,10,1928,124,114,11,Firpo,2
240,144,3,13,True,2022-11-05T15:00:00Z,4,3,15,90,1,1,0,3,0,0,0,0,0,0,3,42,47.0,45.8,21.0,11.4,44,15003,38618,16760,1757,11,Summerville,3
241,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22,613,0,22,11,Bate,3
242,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,9,0,0,0,0,0,0,0,1,0,0,0,-1,2.0,0.0,20.0,2.2,51,2219,28045,4111,1892,11,Gelhardt,4
243,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-491,26216,339,830,11,Hjelde,2
244,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,90,0,0,0,3,0,0,0,1,0,0,0,9,16.6,9.3,8.0,3.4,48,3817,47806,5863,2046,11,Kristensen,2
245,144,3,1,True,2022-11-05T15:00:00Z,4,3,15,53,0,0,0,3,0,0,0,0,0,0,0,4,6.6,1.6,18.0,2.6,49,-728,10757,272,1000,11,Roca,3
246,144,3,2,True,2022-11-05T15:00:00Z,4,3,15,85,0,0,0,3,0,0,0,0,0,0,0,9,0.6,15.1,32.0,4.8,55,-3278,113158,5724,9002,11,Aaronson,3
247,144,3,0,True,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-819,13799,232,1051,11,Gyabi,3
248,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-157,13780,0,157,10,Schmeichel,1
249,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1044,20964,26,1070,10,Evans,2
250,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-151,2858,104,255,10,Bertrand,2
251,143,8,1,False,2022-11-05T17:30:00Z,0,2,15,12,0,0,0,0,0,0,0,0,0,0,0,4,9.4,0.1,0.0,1.0,47,-234,7024,136,370,10,Albrighton,3
252,143,8,1,False,2022-11-05T17:30:00Z,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,43,-3191,51983,915,4106,10,Mendy,3
253,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-11724,712961,14444,26168,10,Vestergaard,2
254,143,8,6,False,2022-11-05T17:30:00Z,0,2,15,90,0,0,1,0,0,0,0,0,0,2,0,25,20.8,0.0,0.0,2.1,41,30712,2849225,56386,25674,10,Ward,1
255,143,8,1,False,2022-11-05T17:30:00Z,0,2,15,20,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.3,0.0,0.2,91,17033,239241,26305,9272,10,Vardy,4
256,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-91,2428,21,112,10,Ricardo,2
257,143,8,6,False,2022-11-05T17:30:00Z,0,2,15,90,0,0,1,0,0,0,0,0,0,0,0,30,19.2,13.5,0.0,3.3,43,2002,26264,3123,1121,10,Amartey,2
258,143,8,6,False,2022-11-05T17:30:00Z,0,2,15,90,0,0,1,0,0,0,0,0,0,0,0,22,21.4,41.0,9.0,7.1,46,142994,725928,163329,20335,10,Castagne,2
259,143,8,11,False,2022-11-05T17:30:00Z,0,2,15,90,1,0,1,0,0,0,0,0,0,0,3,39,47.6,28.0,15.0,9.1,63,-3277,161613,6114,9391,10,Tielemans,3
260,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-311,9547,107,418,10,Pérez,3
261,143,8,11,False,2022-11-05T17:30:00Z,0,2,15,90,0,2,1,0,0,0,0,0,0,0,2,35,38.0,54.8,84.0,17.7,82,18332,968574,110042,91710,10,Maddison,3
262,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-54,45830,1990,2044,10,Iheanacho,4
263,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-176,5155,0,176,10,Choudhury,3
264,143,8,8,False,2022-11-05T17:30:00Z,0,2,15,90,1,0,1,0,0,0,0,0,0,0,0,23,43.2,13.3,58.0,11.5,69,985,175292,16052,15067,10,Barnes,3
265,143,8,1,False,2022-11-05T17:30:00Z,0,2,15,20,0,0,0,0,0,0,0,0,0,0,0,5,8.4,1.3,0.0,1.0,48,-171,23450,255,426,10,Ndidi,3
266,143,8,3,False,2022-11-05T17:30:00Z,0,2,15,77,0,0,1,0,0,0,0,0,0,0,0,14,15.4,57.5,22.0,9.5,50,-5995,102592,4961,10956,10,Dewsbury-Hall,3
267,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,404,27629,1039,635,10,Söyüncü,2
268,143,8,7,False,2022-11-05T17:30:00Z,0,2,15,90,0,0,1,0,0,0,0,0,0,0,1,31,19.2,3.5,0.0,2.3,43,11985,236599,22619,10634,10,Justin,2
269,143,8,3,False,2022-11-05T17:30:00Z,0,2,15,69,0,0,1,0,0,0,0,0,0,0,0,19,12.4,3.3,0.0,1.6,44,-3590,54312,361,3951,10,Soumaré,3
270,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-150,8602,103,253,10,Thomas,2
271,143,8,2,False,2022-11-05T17:30:00Z,0,2,15,69,0,0,1,0,0,0,0,0,0,0,0,4,8.0,21.3,50.0,7.9,57,-4493,117405,9404,13897,10,Daka,4
272,142,1,0,True,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-8273,110036,154,8427,6,Fofana,2
273,143,8,0,False,2022-11-05T17:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-896,36830,712,1608,10,Brunt,2
274,148,18,0,False,2022-11-06T16:30:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9026,89976,1107,10133,12,Milner,3
275,148,18,1,False,2022-11-06T16:30:00Z,1,2,15,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.1,0.0,0.2,53,-1211,54391,488,1699,12,Henderson,3
276,148,18,0,False,2022-11-06T16:30:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2282,77442,136,2418,12,Matip,2
277,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,27.3,17.0,6.7,52,-3126,81693,3208,6334,12,Thiago,3
278,148,18,1,False,2022-11-06T16:30:00Z,1,2,15,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,49,-1,890,51,52,12,Chamberlain,3
279,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,73,0,0,0,1,0,0,0,0,0,0,0,4,2.0,3.6,32.0,3.8,81,-75189,874024,93896,169085,12,Firmino,4
280,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,14,12.6,0.8,0.0,1.3,65,-97864,1543798,20765,118629,12,Van Dijk,2
281,148,18,3,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,4,0,20,37.8,0.0,0.0,3.8,54,-53759,1641982,37184,90943,12,Alisson,1
282,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,24.3,0.0,4.6,53,-3270,94785,1051,4321,12,Fabinho,3
283,148,18,15,False,2022-11-06T16:30:00Z,1,2,15,90,2,0,0,1,0,0,0,0,0,0,3,41,71.2,3.7,63.0,13.8,128,-230891,3189108,66696,297587,12,Salah,3
284,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,18,21.8,33.1,0.0,5.5,67,-3784,421034,17088,20872,12,Robertson,2
285,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,14,21.4,12.3,2.0,3.6,72,-111607,2018709,19114,130721,12,Alexander-Arnold,2
286,148,18,1,False,2022-11-06T16:30:00Z,1,2,15,3,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,46,-51301,278052,4549,55850,12,Gomez,2
